fid,dist,dtm,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6,cond_7,cond_8,cond_9,cond_10,cond_11,cond_12,cond_13,cond_14,cond_15,cond_16,cond_17,cond_18
4150.6,75.35706225590843,102.7,0.00799618348968996,0.007894114013207764,0.007660761639482037,0.0073057228025751805,0.006909895658126539,0.0066491753536384686,0.006836498324906137,0.008144197634109613,0.012732684648375727,0.030811533917154608,0.11296665910592903,0.1588326850610836,0.11682565520836448,0.09030391127692014,0.07681371855764431,0.07047047377169334,0.06716589310237142,0.06543322455440843
4150.7,78.34391678875508,102.5,0.008233504597203593,0.0081421782367074,0.00792975354954893,0.007599147674376056,0.0072203229536750395,0.006961774804002054,0.007140329564491577,0.008446184680372656,0.01308557660258271,0.0314621772218245,0.11434138500538445,0.157351106619642,0.11717147573392035,0.09150145740618593,0.07815042489461933,0.07171182774969335,0.06825794669801195,0.06643992509765567
4150.8,81.34058160146901,102.4,0.008288885387676902,0.00821788284116178,0.008048145499132589,0.007774799877356182,0.007449974978726043,0.007224090640623051,0.007409194021475755,0.008708627015739006,0.013361664335214025,0.03187822691200561,0.11480363062945713,0.15583460118943848,0.11734110236912429,0.09249246801549245,0.07930429778991371,0.07278543205336796,0.06919768074465743,0.06730530341342165
4150.9,84.32743613431566,102.2,0.00863411339564222,0.008556512226563352,0.00836979545222538,0.008066721375950648,0.0077016956832325,0.007434289893253885,0.00759215197237346,0.008904274620512069,0.01368481767991659,0.032779106473200544,0.11667133629203347,0.15380118629361536,0.11669720051043395,0.09269715595484042,0.07977539972933588,0.07326507706063042,0.06961393152271281,0.06768589118866201
4151.0,87.31429066704811,102.0,0.009013393555512965,0.0089196372198354,0.008695555771689562,0.008335005623497628,0.007903551363606993,0.007579992519950739,0.0077128563306679805,0.009058205065255653,0.014017586533544322,0.03383594005990319,0.11873596807800336,0.1517551719609874,0.1156672692666392,0.09233624967918921,0.07966268938416736,0.07321062551273967,0.06956067582957567,0.06763335657426134
4151.1,90.32470592074378,101.8,0.009270220360978446,0.009162926171399964,0.008908589085221984,0.008503864244937598,0.008025426481746627,0.007668333818804112,0.007797461711092763,0.00919313756205972,0.01434472482954676,0.03488472098768898,0.12053193582026521,0.14985018016789584,0.11423278667648486,0.09123228966584139,0.07874246552010464,0.07241204977883382,0.06885466824329975,0.066978941137062
4151.2,93.3339749349469,101.5,0.0098162557046444,0.009663621345021665,0.009311516255317218,0.008771102021492552,0.00815702281578019,0.007707657640582562,0.007817125387098582,0.009296650438086595,0.014769636958553775,0.03649684562070787,0.12357995453477685,0.1479350668790578,0.11241130311713673,0.08959000889351143,0.07726866168522369,0.07111067825465239,0.06770763438850477,0.0659171378191907
4151.3,96.33445822951361,101.3,0.010142685465378307,0.009955708968151964,0.00953238497694246,0.008899194118267617,0.008201358178260044,0.007706653594294682,0.00782700531285518,0.009400794030545953,0.015179446764398951,0.03798782577836338,0.12603472169053176,0.14635951438212694,0.1110744039938496,0.08834631142472524,0.07609180964812534,0.07004709206310226,0.06676851689500063,0.06504857831530499
4151.4,99.34372724371673,101.1,0.010494437677627233,0.010262879710786663,0.009749562338242477,0.009003918424862535,0.008210321920002888,0.007668659935050815,0.00780673483765092,0.009492760064752089,0.015631073798244115,0.03968271028840847,0.12852042085592658,0.1456449072547638,0.11039142882610806,0.08757321153008993,0.0752852452830791,0.0693052100794286,0.06611551120710933,0.06444536234520881
4151.5,102.3541424974124,100.9,0.010842640386686002,0.010558410891597956,0.009941821278451524,0.009072939882926586,0.008181045180075449,0.007597005166142458,0.007760913965796593,0.009573676180615357,0.01611478772866068,0.04152597470151961,0.13086871552318563,0.14572068083858383,0.11089896494704145,0.08801777785081981,0.0755780701808093,0.06953752924711382,0.066323676662546,0.06463961174916671
